X1,X2,X3,X4,X5,Y1,Y2,Y3,Y4,Y5 
0.924157,0.4843717,0.9583031,0.40785044,0.61231875,1.0,0.0,0.0,0.0,0.0
0.9648624,0.38234833,0.84522873,0.3790949,0.3640013,1.0,0.0,0.0,0.0,0.0
0.9473033,0.4241136,0.8842887,0.34302387,0.72646916,1.0,0.0,0.0,0.0,0.0
0.9175149,0.48229223,0.8899213,0.40956515,0.61959684,1.0,0.0,0.0,0.0,0.0
0.9509112,0.40160275,0.89178026,0.2482435,0.51212656,1.0,0.0,0.0,0.0,0.0
0.9558608,0.44051215,0.83225167,0.41586044,0.62109345,1.0,0.0,0.0,0.0,0.0
0.9286129,0.481093,0.80932397,0.31564876,0.64121777,1.0,0.0,0.0,0.0,0.0
0.939183,0.44578448,0.8947643,0.34784943,0.74046314,1.0,0.0,0.0,0.0,0.0
0.94054914,0.42249146,0.93875325,0.21962714,0.5640271,1.0,0.0,0.0,0.0,0.0
0.8790495,0.5540312,0.845261,0.3925649,0.5824148,1.0,0.0,0.0,0.0,0.0
0.938247,0.43427202,0.8875669,0.53847355,0.48465154,1.0,0.0,0.0,0.0,0.0
0.95365894,0.40988338,0.8790476,0.49489185,0.59966177,1.0,0.0,0.0,0.0,0.0
0.94358414,0.47919208,0.84290916,0.35298404,0.7537012,1.0,0.0,0.0,0.0,0.0
0.93819505,0.47996837,0.78663135,0.3038981,0.61273,1.0,0.0,0.0,0.0,0.0
0.89423406,0.53239495,0.90143645,0.31054503,0.6378821,1.0,0.0,0.0,0.0,0.0
0.8894747,0.48710862,0.97923124,0.281095,0.5976482,1.0,0.0,0.0,0.0,0.0
0.6027462,0.5901438,0.008257814,0.25520056,0.3193846,0.0,1.0,0.0,0.0,0.0
0.76091105,0.6049728,-0.10607619,0.32398093,0.38931483,0.0,1.0,0.0,0.0,0.0
0.7880867,0.5692074,-0.16609955,0.31851655,0.30860186,0.0,1.0,0.0,0.0,0.0
0.6260838,0.6342293,-0.02460196,0.34375265,0.40489832,0.0,1.0,0.0,0.0,0.0
0.7046939,0.69522357,-0.11933534,0.33308423,0.36314923,0.0,1.0,0.0,0.0,0.0
0.6446008,0.5873001,-0.0573179,0.33030728,0.46248847,0.0,1.0,0.0,0.0,0.0
0.70387167,0.38831812,0.19462654,0.20590703,0.36812463,0.0,1.0,0.0,0.0,0.0
0.6309968,0.5611646,-0.02872865,0.40629134,0.42613757,0.0,1.0,0.0,0.0,0.0
0.73979926,0.57709676,-0.09376714,0.28344288,0.42025194,0.0,1.0,0.0,0.0,0.0
0.7298558,0.45377272,0.021911334,0.29336208,0.46857446,0.0,1.0,0.0,0.0,0.0
0.74555767,0.59714663,-0.017412428,0.32448298,0.49888676,0.0,1.0,0.0,0.0,0.0
0.6322538,0.72920895,-0.031144824,0.34226,0.33716786,0.0,1.0,0.0,0.0,0.0
0.6364632,0.6164675,0.02748957,0.29102382,0.36350483,0.0,1.0,0.0,0.0,0.0
0.727067,0.56998664,-0.07558417,0.2573466,0.33685368,0.0,1.0,0.0,0.0,0.0
0.6954195,0.58493495,-0.09780571,0.28182015,0.32502863,0.0,1.0,0.0,0.0,0.0
0.768482,0.4282094,0.030060694,0.31788388,0.5050197,0.0,1.0,0.0,0.0,0.0
0.634168,0.5203443,0.038167838,0.2691768,0.38576728,0.0,1.0,0.0,0.0,0.0
0.8135579,0.3777203,0.07234441,0.35922047,0.5848656,0.0,1.0,0.0,0.0,0.0
0.6256227,0.55819327,0.031310033,0.2898038,0.37935403,0.0,1.0,0.0,0.0,0.0
0.72931343,0.5272969,0.019688059,0.29534253,0.5039127,0.0,1.0,0.0,0.0,0.0
0.6407576,0.6283387,0.10799997,0.23373696,0.32824123,0.0,1.0,0.0,0.0,0.0
0.73261106,0.5379267,0.02928678,0.3116397,0.50406134,0.0,1.0,0.0,0.0,0.0
0.67120445,0.43708488,0.13209648,0.24575779,0.4211499,0.0,1.0,0.0,0.0,0.0
0.72400755,0.39644456,0.059015665,0.31414258,0.38184083,0.0,1.0,0.0,0.0,0.0
0.6150846,0.5295689,0.05000048,0.28660566,0.31229913,0.0,1.0,0.0,0.0,0.0
0.67681843,0.60376453,0.004628009,0.28928977,0.38676473,0.0,1.0,0.0,0.0,0.0
0.78285867,0.5162147,0.039519034,0.38920516,0.5313499,0.0,1.0,0.0,0.0,0.0
0.6602196,0.60994273,-0.04946772,0.22028415,0.2611944,0.0,1.0,0.0,0.0,0.0
0.711813,0.55562466,-0.06467351,0.29181328,0.4076181,0.0,1.0,0.0,0.0,0.0
0.695895,0.53529173,-0.01962308,0.28020385,0.36701918,0.0,1.0,0.0,0.0,0.0
0.70362973,0.49505705,-0.021383023,0.2995725,0.40963173,0.0,1.0,0.0,0.0,0.0
0.6868093,0.5093666,-0.0518908,0.29042652,0.40868,0.0,1.0,0.0,0.0,0.0
0.79751205,0.53719985,-0.051301073,0.35259783,0.47499618,0.0,1.0,0.0,0.0,0.0
0.6340525,0.5352626,-0.0020926185,0.2669842,0.34488,0.0,1.0,0.0,0.0,0.0
0.737057,0.4999853,-0.048030242,0.32663316,0.36027038,0.0,1.0,0.0,0.0,0.0
0.6196892,0.47076288,0.11214406,0.26247737,0.34954593,0.0,1.0,0.0,0.0,0.0
0.6701244,0.60807,-0.0052352226,0.27440357,0.337335,0.0,1.0,0.0,0.0,0.0
0.6740494,0.4676682,0.095831044,0.30133447,0.46872088,0.0,1.0,0.0,0.0,0.0
0.7065814,0.57235205,-0.0044108694,0.277744,0.3823833,0.0,1.0,0.0,0.0,0.0
0.7155412,0.63845485,-0.15801373,0.2614938,0.28723434,0.0,1.0,0.0,0.0,0.0
0.75526786,0.54319626,-0.10182198,0.3038862,0.42282504,0.0,1.0,0.0,0.0,0.0
0.7614627,0.5682941,-0.13671109,0.35548884,0.3145997,0.0,1.0,0.0,0.0,0.0
0.6987751,0.53914046,0.04417684,0.2805233,0.3453031,0.0,1.0,0.0,0.0,0.0
0.6659403,0.5548095,-0.05677043,0.30568635,0.31654093,0.0,1.0,0.0,0.0,0.0
0.7541351,0.5559463,-0.07327834,0.27597308,0.2685127,0.0,1.0,0.0,0.0,0.0
0.7404102,0.6221515,-0.065908216,0.2936895,0.3726095,0.0,1.0,0.0,0.0,0.0
0.6880314,0.57256174,0.08061174,0.26838923,0.39119366,0.0,1.0,0.0,0.0,0.0
0.6114937,0.5380675,0.12500548,0.22162658,0.24513051,0.0,1.0,0.0,0.0,0.0
0.71974164,0.57900286,-0.009643818,0.33721074,0.39767674,0.0,1.0,0.0,0.0,0.0
0.70697874,0.525692,0.030085022,0.25355837,0.37906063,0.0,1.0,0.0,0.0,0.0
0.6717714,0.7001192,-0.08347321,0.31901863,0.3430043,0.0,1.0,0.0,0.0,0.0
0.6534146,0.65459776,-0.013355848,0.32656837,0.33591855,0.0,1.0,0.0,0.0,0.0
0.6342775,0.6178008,0.03899239,0.29380688,0.40883312,0.0,1.0,0.0,0.0,0.0
0.6892202,0.5446068,-0.044894464,0.30176386,0.40032545,0.0,1.0,0.0,0.0,0.0
0.7628167,0.4646683,0.029036662,0.33904558,0.5550622,0.0,1.0,0.0,0.0,0.0
0.6764275,0.48101342,0.03793404,0.24550962,0.36184168,0.0,1.0,0.0,0.0,0.0
0.5824453,0.55656904,0.052060615,0.28077552,0.39935124,0.0,1.0,0.0,0.0,0.0
0.7173396,0.4916538,-0.0083886655,0.2271937,0.3969271,0.0,1.0,0.0,0.0,0.0
0.5697577,0.66950214,-0.039034527,0.26333773,0.23845139,0.0,1.0,0.0,0.0,0.0
0.73375696,0.63119376,-0.09346066,0.37770325,0.35594803,0.0,1.0,0.0,0.0,0.0
0.60074204,0.6417204,0.041938826,0.2634017,0.22757216,0.0,1.0,0.0,0.0,0.0
0.7328445,0.6189162,-0.06394464,0.30869195,0.31434083,0.0,1.0,0.0,0.0,0.0
0.6714352,0.6353164,-0.031158837,0.29089957,0.3605093,0.0,1.0,0.0,0.0,0.0
0.6369014,0.5497058,-0.018530974,0.20959926,0.24251242,0.0,1.0,0.0,0.0,0.0
0.7392111,0.49844027,0.046280738,0.262086,0.3982407,0.0,1.0,0.0,0.0,0.0
0.638447,0.60930127,0.035278477,0.24649909,0.26772332,0.0,1.0,0.0,0.0,0.0
0.50451785,0.53564024,0.19957289,0.28410992,0.42235687,0.0,1.0,0.0,0.0,0.0
0.6870308,0.59182644,-0.10480181,0.35266933,0.39576188,0.0,1.0,0.0,0.0,0.0
0.6323618,0.58008736,0.03276651,0.27180862,0.39038652,0.0,1.0,0.0,0.0,0.0
0.69244695,0.559295,0.0713862,0.1834609,0.31003362,0.0,1.0,0.0,0.0,0.0
0.59523153,0.6138586,0.11633575,0.17043978,0.25001752,0.0,1.0,0.0,0.0,0.0
0.6364835,0.6375074,0.0057513355,0.22310816,0.2900159,0.0,1.0,0.0,0.0,0.0
0.73454535,0.4623738,-0.0029118443,0.363251,0.48661724,0.0,1.0,0.0,0.0,0.0
0.7403382,0.6351161,-0.03971265,0.3740353,0.42658997,0.0,1.0,0.0,0.0,0.0
0.74027866,0.63677347,-0.029333523,0.38971472,0.38735545,0.0,1.0,0.0,0.0,0.0
0.73463625,0.54400146,-0.012824356,0.35616192,0.46699965,0.0,1.0,0.0,0.0,0.0
0.72351694,0.47259554,0.038209524,0.31803387,0.46690995,0.0,1.0,0.0,0.0,0.0
0.6565886,0.6394945,0.054328475,0.2922751,0.3100445,0.0,1.0,0.0,0.0,0.0
0.68635476,0.54653805,-0.12027381,0.29739618,0.36136264,0.0,1.0,0.0,0.0,0.0
0.7286922,0.38850054,0.06499454,0.32433024,0.48100188,0.0,1.0,0.0,0.0,0.0
0.7273155,0.4596666,0.08316836,0.34697226,0.5640369,0.0,1.0,0.0,0.0,0.0
0.6735755,0.5566803,-0.019735638,0.27032322,0.37007606,0.0,1.0,0.0,0.0,0.0
0.6898056,0.5629026,0.041293617,0.30863264,0.42715955,0.0,1.0,0.0,0.0,0.0
0.7461354,0.52965343,-0.090918444,0.319358,0.48832223,0.0,1.0,0.0,0.0,0.0
0.6703897,0.47704765,0.07647048,0.25172517,0.42821255,0.0,1.0,0.0,0.0,0.0
0.7596274,0.5120991,0.027126936,0.29328233,0.40844786,0.0,1.0,0.0,0.0,0.0
0.5945262,0.5654194,0.14019659,0.2493297,0.327432,0.0,1.0,0.0,0.0,0.0
0.64693886,0.5386504,0.0896744,0.2625656,0.38726163,0.0,1.0,0.0,0.0,0.0
0.69499916,0.54156554,-0.07783026,0.36296406,0.35169828,0.0,1.0,0.0,0.0,0.0
0.52076787,0.6015386,0.1377034,0.21380535,0.26677302,0.0,1.0,0.0,0.0,0.0
0.67503667,0.587166,0.012870808,0.31754783,0.3626656,0.0,1.0,0.0,0.0,0.0
0.6256813,0.64224035,-0.0213393,0.24564593,0.21094601,0.0,1.0,0.0,0.0,0.0
0.62009305,0.5584634,0.08181084,0.20863299,0.3720687,0.0,1.0,0.0,0.0,0.0
0.7774742,0.59917676,-0.08768121,0.3156077,0.43597022,0.0,1.0,0.0,0.0,0.0
0.6860491,0.5741415,0.047219608,0.20665665,0.35539827,0.0,1.0,0.0,0.0,0.0
0.65285975,0.44647816,0.08563977,0.22405349,0.31981403,0.0,1.0,0.0,0.0,0.0
0.62494695,0.6275404,-0.033610735,0.2527121,0.28065786,0.0,1.0,0.0,0.0,0.0
0.599212,0.6595247,-0.13219908,0.2692733,0.19693415,0.0,1.0,0.0,0.0,0.0
0.7289554,0.56239504,-0.0020547062,0.2821332,0.47104958,0.0,1.0,0.0,0.0,0.0
0.65508187,0.5690948,-0.016483033,0.3367784,0.35880607,0.0,1.0,0.0,0.0,0.0
0.59551513,0.57518536,0.16624683,0.22226119,0.3017401,0.0,1.0,0.0,0.0,0.0
0.6853483,0.5704268,-0.019715993,0.313288,0.31289497,0.0,1.0,0.0,0.0,0.0
0.59540534,0.3425483,0.21386498,0.28320178,0.5117815,0.0,1.0,0.0,0.0,0.0
0.69232684,0.61152136,-0.05380927,0.27558303,0.3330801,0.0,1.0,0.0,0.0,0.0
0.72990185,0.6088073,-0.12030765,0.31407106,0.2545576,0.0,1.0,0.0,0.0,0.0
0.6726288,0.50571936,0.06844021,0.29232708,0.46891403,0.0,1.0,0.0,0.0,0.0
0.76798797,0.6204951,-0.20207258,0.351588,0.2983842,0.0,1.0,0.0,0.0,0.0
0.7304763,0.48893937,-0.019619875,0.2815067,0.3490911,0.0,1.0,0.0,0.0,0.0
0.66174525,0.643677,0.0053684646,0.28678223,0.3266696,0.0,1.0,0.0,0.0,0.0
0.49080065,0.6030964,0.14032695,0.2227315,0.2941238,0.0,1.0,0.0,0.0,0.0
0.6180585,0.5798177,0.0032239654,0.31888288,0.44583005,0.0,1.0,0.0,0.0,0.0
0.7399102,0.518217,0.020267138,0.26513097,0.45758608,0.0,1.0,0.0,0.0,0.0
0.7328249,0.5036607,0.034531556,0.29474136,0.46054265,0.0,1.0,0.0,0.0,0.0
0.6412802,0.5930793,-0.020675512,0.222707,0.22869076,0.0,1.0,0.0,0.0,0.0
0.65436924,0.62360686,-0.0701909,0.31883687,0.29820976,0.0,1.0,0.0,0.0,0.0
0.7505132,0.5290024,-0.035030756,0.26430696,0.3066511,0.0,1.0,0.0,0.0,0.0
0.67091584,0.652376,-0.04318033,0.25056124,0.3198842,0.0,1.0,0.0,0.0,0.0
0.6781678,0.62004274,-0.059491623,0.3059846,0.27480558,0.0,1.0,0.0,0.0,0.0
0.6331394,0.62940747,0.024624519,0.3206446,0.40518942,0.0,1.0,0.0,0.0,0.0
0.69587684,0.60150516,0.008471086,0.33983195,0.50373787,0.0,1.0,0.0,0.0,0.0
0.7318099,0.5207676,-0.07630628,0.2880657,0.32521126,0.0,1.0,0.0,0.0,0.0
0.64957875,0.67660344,-0.092664465,0.32366654,0.24753837,0.0,1.0,0.0,0.0,0.0
0.66588503,0.55765903,-0.010560735,0.32792747,0.38954824,0.0,1.0,0.0,0.0,0.0
0.7618589,0.4695307,-0.05911819,0.34771708,0.5603827,0.0,1.0,0.0,0.0,0.0
0.7680765,0.59147716,-0.04764408,0.39530164,0.5595989,0.0,1.0,0.0,0.0,0.0
0.6650409,0.57433707,-0.03707462,0.28288692,0.37585357,0.0,1.0,0.0,0.0,0.0
0.7100998,0.46942392,0.1056147,0.32081184,0.553434,0.0,1.0,0.0,0.0,0.0
0.7044066,0.6147431,-0.02115926,0.3231215,0.38947216,0.0,1.0,0.0,0.0,0.0
0.66171074,0.4676901,0.07286616,0.24088337,0.33677918,0.0,1.0,0.0,0.0,0.0
0.66230184,0.595055,-0.07329846,0.30254355,0.31916654,0.0,1.0,0.0,0.0,0.0
0.5768472,0.43117437,0.21296398,0.19907601,0.40337014,0.0,1.0,0.0,0.0,0.0
0.7018691,0.50671977,0.065783165,0.31752923,0.4668298,0.0,1.0,0.0,0.0,0.0
0.7465953,0.55197924,-0.0013426959,0.25978395,0.41762313,0.0,1.0,0.0,0.0,0.0
0.57611555,0.5718757,0.10884326,0.21746807,0.32255033,0.0,1.0,0.0,0.0,0.0
0.71998984,0.4920858,0.059428018,0.300672,0.4502353,0.0,1.0,0.0,0.0,0.0
0.7425712,0.5136816,-0.06387834,0.34315336,0.47580758,0.0,1.0,0.0,0.0,0.0
0.63539326,0.6827568,-0.096153274,0.25494877,0.26001415,0.0,1.0,0.0,0.0,0.0
0.54965615,0.5244287,0.10814383,0.27792805,0.440143,0.0,1.0,0.0,0.0,0.0
0.6328606,0.5312277,0.07988493,0.2999543,0.5385097,0.0,1.0,0.0,0.0,0.0
0.70569116,0.6023846,-0.06246242,0.26494277,0.31792957,0.0,1.0,0.0,0.0,0.0
0.7011545,0.4888886,0.09587461,0.33750883,0.52066123,0.0,1.0,0.0,0.0,0.0
0.77063257,0.4749417,-0.07723999,0.27320343,0.39638236,0.0,1.0,0.0,0.0,0.0
0.66312224,0.59695756,0.05076474,0.29743105,0.4171237,0.0,1.0,0.0,0.0,0.0
0.5789327,0.5679073,0.066331096,0.31038114,0.39613754,0.0,1.0,0.0,0.0,0.0
0.5866329,0.7197942,0.000103431754,0.2613436,0.23350413,0.0,1.0,0.0,0.0,0.0
0.76013243,0.45759583,0.12342426,0.28314686,0.43639484,0.0,1.0,0.0,0.0,0.0
0.60036445,0.5727895,0.06091226,0.2364486,0.2724189,0.0,1.0,0.0,0.0,0.0
0.72004795,0.482049,0.039820287,0.2812445,0.45100397,0.0,1.0,0.0,0.0,0.0
0.5875437,0.6703015,-0.04724875,0.23199965,0.2664511,0.0,1.0,0.0,0.0,0.0
0.7921812,0.4724972,-0.0121817235,0.27300668,0.33693814,0.0,1.0,0.0,0.0,0.0
0.7578569,0.57300633,-0.063154176,0.30104536,0.3194162,0.0,1.0,0.0,0.0,0.0
0.64996743,0.678556,-0.059354283,0.31407702,0.32931647,0.0,1.0,0.0,0.0,0.0
0.6014512,0.47195813,0.17618169,0.24164963,0.5379393,0.0,1.0,0.0,0.0,0.0
0.67534757,0.60577905,-0.012140756,0.26148614,0.2790351,0.0,1.0,0.0,0.0,0.0
0.6219882,0.65744495,-0.040923476,0.23661861,0.23324399,0.0,1.0,0.0,0.0,0.0
0.642498,0.5667771,-0.06568707,0.2362004,0.26760706,0.0,1.0,0.0,0.0,0.0
0.63651514,0.5315509,0.15233071,0.30252612,0.4401982,0.0,1.0,0.0,0.0,0.0
0.60964954,0.5231719,0.19689469,0.22658762,0.39203042,0.0,1.0,0.0,0.0,0.0
0.68649185,0.63478297,-0.08627931,0.27390325,0.20580922,0.0,1.0,0.0,0.0,0.0
0.58950317,0.6198157,0.032033574,0.287343,0.30777788,0.0,1.0,0.0,0.0,0.0
0.71312624,0.5945972,0.057745036,0.28540844,0.38755798,0.0,1.0,0.0,0.0,0.0
0.6901776,0.55723846,-0.008631543,0.37179393,0.5261775,0.0,1.0,0.0,0.0,0.0
0.65234727,0.62953764,0.04646614,0.23273565,0.24598378,0.0,1.0,0.0,0.0,0.0
0.6631563,0.58145446,0.011300332,0.27643198,0.35940713,0.0,1.0,0.0,0.0,0.0
0.62525886,0.520157,0.09104928,0.24622971,0.33740205,0.0,1.0,0.0,0.0,0.0
0.577937,0.62112474,0.06403247,0.18672192,0.21975826,0.0,1.0,0.0,0.0,0.0
0.68305784,0.61351854,-0.06854253,0.2737472,0.2668097,0.0,1.0,0.0,0.0,0.0
0.5737291,0.6127283,0.06911866,0.2093886,0.21186848,0.0,1.0,0.0,0.0,0.0
0.6111553,0.5758486,0.10300327,0.12916434,0.09802817,0.0,1.0,0.0,0.0,0.0
0.74940467,0.47179958,0.006599154,0.35709342,0.5785705,0.0,1.0,0.0,0.0,0.0
0.6865653,0.60082155,-0.015341565,0.31301823,0.36332092,0.0,1.0,0.0,0.0,0.0
0.5908056,0.64065224,0.054330256,0.23466787,0.25025344,0.0,1.0,0.0,0.0,0.0
0.5940632,0.55977166,0.040809162,0.23779403,0.38158777,0.0,1.0,0.0,0.0,0.0
0.7067046,0.51503074,0.029930316,0.30285287,0.4817418,0.0,1.0,0.0,0.0,0.0
0.73865944,0.5998863,-0.055597365,0.33154646,0.4550069,0.0,1.0,0.0,0.0,0.0
0.6902147,0.43996596,0.084038064,0.23515475,0.38666075,0.0,1.0,0.0,0.0,0.0
0.6546325,0.51943016,0.109580725,0.24455178,0.37578493,0.0,1.0,0.0,0.0,0.0
0.689197,0.44981843,0.12971534,0.26105478,0.4770934,0.0,1.0,0.0,0.0,0.0
0.7015962,0.62740856,-0.09158285,0.2379295,0.23288946,0.0,1.0,0.0,0.0,0.0
0.64485395,0.4866472,0.13841301,0.2921975,0.48986852,0.0,1.0,0.0,0.0,0.0
0.57147217,0.48474684,0.21679471,0.21962208,0.4034461,0.0,1.0,0.0,0.0,0.0
0.66331804,0.44186404,0.091606244,0.25408164,0.5360259,0.0,1.0,0.0,0.0,0.0
0.6127251,0.5617799,0.0064383983,0.34950244,0.45182866,0.0,1.0,0.0,0.0,0.0
0.60882246,0.6142357,-0.04076076,0.2593243,0.4244295,0.0,1.0,0.0,0.0,0.0
0.7057545,0.467141,0.058150977,0.25617734,0.34940454,0.0,1.0,0.0,0.0,0.0
0.6267588,0.59085613,0.06659907,0.25721014,0.27451038,0.0,1.0,0.0,0.0,0.0
0.6372359,0.7046239,-0.08775893,0.27176005,0.3123,0.0,1.0,0.0,0.0,0.0
0.60190785,0.64509207,-0.011524296,0.23556107,0.2979796,0.0,1.0,0.0,0.0,0.0
0.6934473,0.57402146,0.004192741,0.30064306,0.3454545,0.0,1.0,0.0,0.0,0.0
0.6124875,0.6269664,-0.01343265,0.340696,0.36359343,0.0,1.0,0.0,0.0,0.0
0.70841837,0.67780364,-0.0933439,0.3291389,0.33824325,0.0,1.0,0.0,0.0,0.0
0.78009176,0.52688104,0.01109573,0.30172738,0.35938522,0.0,1.0,0.0,0.0,0.0
0.6827819,0.6417576,-0.009593226,0.281927,0.33508945,0.0,1.0,0.0,0.0,0.0
0.6266432,0.632999,-0.041819412,0.29302964,0.25879148,0.0,1.0,0.0,0.0,0.0
0.69019616,0.6652332,-0.062846236,0.32032907,0.33581194,0.0,1.0,0.0,0.0,0.0
0.6061592,0.68487376,0.05880484,0.27122933,0.3327286,0.0,1.0,0.0,0.0,0.0
0.70501554,0.44486436,0.067701615,0.3133938,0.41475675,0.0,1.0,0.0,0.0,0.0
0.7531336,0.45914066,0.0099245,0.27081624,0.39718473,0.0,1.0,0.0,0.0,0.0
0.74471307,0.46074522,0.042476807,0.29107997,0.45843282,0.0,1.0,0.0,0.0,0.0
0.6585702,0.65443707,0.040107086,0.27834818,0.24734138,0.0,1.0,0.0,0.0,0.0
0.6885622,0.6513373,-0.050815348,0.28487527,0.31337848,0.0,1.0,0.0,0.0,0.0
0.49770546,0.6289616,0.076561846,0.20194665,0.21737151,0.0,1.0,0.0,0.0,0.0
0.5983402,0.4824772,0.14827383,0.20662057,0.3175339,0.0,1.0,0.0,0.0,0.0
0.72883266,0.51039267,0.036789265,0.30620405,0.42641297,0.0,1.0,0.0,0.0,0.0
0.6775423,0.48702568,0.08659719,0.31446615,0.49630362,0.0,1.0,0.0,0.0,0.0
0.7079735,0.49309802,-0.0572866,0.28330204,0.42936867,0.0,1.0,0.0,0.0,0.0
0.7232744,0.5048938,-0.041250363,0.26291612,0.31089035,0.0,1.0,0.0,0.0,0.0
0.66884255,0.53421813,-0.010543819,0.23870656,0.3097941,0.0,1.0,0.0,0.0,0.0
0.6978877,0.53534794,-0.08641317,0.23752795,0.30663595,0.0,1.0,0.0,0.0,0.0
0.66189325,0.48515537,0.1910198,0.2955498,0.51576304,0.0,1.0,0.0,0.0,0.0
0.6836397,0.5448522,0.120863706,0.22912236,0.40762624,0.0,1.0,0.0,0.0,0.0
0.7173611,0.5824782,-0.04113904,0.38313875,0.5190041,0.0,1.0,0.0,0.0,0.0
0.58958495,0.6231585,0.06416807,0.24207662,0.30520087,0.0,1.0,0.0,0.0,0.0
0.76594925,0.53144455,0.046440084,0.26829115,0.3880647,0.0,1.0,0.0,0.0,0.0
0.6682507,0.5964202,0.012912275,0.322195,0.4292103,0.0,1.0,0.0,0.0,0.0
0.70482105,0.5950528,0.033649925,0.32491755,0.34664398,0.0,1.0,0.0,0.0,0.0
0.6300488,0.4426424,0.21611369,0.21986315,0.40820715,0.0,1.0,0.0,0.0,0.0
0.57404166,0.55246615,0.14010444,0.18515308,0.36871722,0.0,1.0,0.0,0.0,0.0
0.5920729,0.5102547,0.12687527,0.17354356,0.1621334,0.0,1.0,0.0,0.0,0.0
0.7158132,0.4535174,0.021226138,0.2732398,0.4697838,0.0,1.0,0.0,0.0,0.0
0.6942162,0.55402553,0.008536322,0.20363402,0.25605574,0.0,1.0,0.0,0.0,0.0
0.68872416,0.52547973,-0.014470766,0.2971903,0.26382193,0.0,1.0,0.0,0.0,0.0
0.55395746,0.600915,-0.015619963,0.22502476,0.2078491,0.0,1.0,0.0,0.0,0.0
0.66325146,0.58499926,0.006454014,0.3157578,0.38303578,0.0,1.0,0.0,0.0,0.0
0.75238717,0.5805837,-0.050960053,0.40149593,0.490383,0.0,1.0,0.0,0.0,0.0
0.71546584,0.54799926,0.054563683,0.23458676,0.30852675,0.0,1.0,0.0,0.0,0.0
0.665209,0.5544612,0.011328155,0.2601684,0.29853848,0.0,1.0,0.0,0.0,0.0
0.589504,0.48411322,0.16357024,0.14199558,0.2868343,0.0,1.0,0.0,0.0,0.0
0.68892133,0.58569103,-0.072241485,0.31311643,0.36041227,0.0,1.0,0.0,0.0,0.0
0.7359837,0.48641944,0.106299,0.33190075,0.5224126,0.0,1.0,0.0,0.0,0.0
0.6864471,0.48580128,0.07998584,0.29840687,0.48638436,0.0,1.0,0.0,0.0,0.0
0.6835635,0.62021685,-0.06642811,0.23459382,0.21174495,0.0,1.0,0.0,0.0,0.0
0.7768512,0.5564445,-0.12932903,0.3292897,0.40947846,0.0,1.0,0.0,0.0,0.0
0.66795206,0.6755525,-0.06134009,0.28236645,0.2681735,0.0,1.0,0.0,0.0,0.0
0.61528414,0.22072026,0.006353445,0.60552,0.26607007,0.0,1.0,0.0,0.0,0.0
0.65987456,0.1966101,0.12869012,0.6433861,0.21351029,0.0,1.0,0.0,0.0,0.0
0.6024617,0.23440306,0.012336176,0.4966627,0.31868422,0.0,1.0,0.0,0.0,0.0
0.59692967,0.1743157,0.09204861,0.5554217,0.31954896,0.0,1.0,0.0,0.0,0.0
0.6359775,0.1780631,0.1756567,0.6437622,0.19002686,0.0,1.0,0.0,0.0,0.0
0.6681376,0.013823429,0.016045226,0.52850544,0.3792052,0.0,1.0,0.0,0.0,0.0
0.6356048,0.22517544,0.113085344,0.63622427,0.30951938,0.0,1.0,0.0,0.0,0.0
0.5935678,0.30949846,0.151998,0.51106554,0.18255974,0.0,1.0,0.0,0.0,0.0
0.64605653,0.28935984,0.19136776,0.6169322,0.29329398,0.0,1.0,0.0,0.0,0.0
0.619171,0.16838989,0.018371496,0.4689904,0.49273434,0.0,1.0,0.0,0.0,0.0
0.63351005,0.20616427,0.14357884,0.5400474,0.33047688,0.0,1.0,0.0,0.0,0.0
0.65019196,0.055306245,0.08923706,0.5473415,0.36593536,0.0,1.0,0.0,0.0,0.0
0.6244527,0.2307775,0.07446053,0.60256475,0.28379694,0.0,1.0,0.0,0.0,0.0
0.6170442,0.25241026,0.09698185,0.553108,0.30485612,0.0,1.0,0.0,0.0,0.0
0.61537737,0.13609272,-0.025477933,0.49222323,0.49169168,0.0,1.0,0.0,0.0,0.0
0.67384726,0.095404685,0.08011585,0.59768677,0.4174503,0.0,1.0,0.0,0.0,0.0
0.6797565,0.18794274,0.2010005,0.5839369,0.29554668,0.0,1.0,0.0,0.0,0.0
0.6004433,0.33821326,0.11771188,0.57746804,0.15117034,0.0,1.0,0.0,0.0,0.0
0.6387991,0.121745005,0.12099613,0.50233537,0.35149425,0.0,1.0,0.0,0.0,0.0
0.6143217,0.27310646,0.094766095,0.54668707,0.19441025,0.0,1.0,0.0,0.0,0.0
0.6219147,0.18363132,0.06463657,0.59783345,0.36854985,0.0,1.0,0.0,0.0,0.0
0.6171677,0.33593616,0.20966078,0.68551016,0.0793806,0.0,1.0,0.0,0.0,0.0
0.61388946,0.28564537,0.16376752,0.64292264,0.2159324,0.0,1.0,0.0,0.0,0.0
0.6324568,0.17114979,0.080402546,0.5946014,0.3010852,0.0,1.0,0.0,0.0,0.0
0.6239073,0.23814592,0.09347803,0.5331507,0.34553447,0.0,1.0,0.0,0.0,0.0
0.6307813,0.09011696,0.018505182,0.43607926,0.4438082,0.0,1.0,0.0,0.0,0.0
0.63466626,0.19409572,0.14530449,0.5422472,0.25532633,0.0,1.0,0.0,0.0,0.0
0.6257357,0.26767084,0.17349851,0.5877553,0.32169268,0.0,1.0,0.0,0.0,0.0
